381;arms_factory;3444.00;10.60;1783.00;3.31;0
381;arms_factory;3451.00;10.50;1783.00;4.87;0
381;industrial_complex;3443.00;9.98;1802.00;2.71;0
381;industrial_complex;3429.00;10.05;1814.00;5.37;0
381;industrial_complex;3444.00;10.25;1790.00;1.75;0
381;industrial_complex;3412.00;10.30;1800.00;3.32;0
381;industrial_complex;3461.00;10.00;1792.00;1.16;0
381;industrial_complex;3412.00;10.20;1794.00;2.36;0
381;air_base;3448.00;10.62;1782.00;5.38;0
381;naval_base;3436.00;9.82;1814.00;-3.42;6470
381;naval_base;3465.00;9.80;1795.00;-3.79;6514
381;naval_base;3439.00;9.82;1808.00;-2.98;6470
381;bunker;3424.00;10.18;1807.00;3.83;0
381;bunker;3460.00;10.30;1783.00;0.21;0
381;bunker;3438.00;10.55;1785.00;2.87;0
381;bunker;3421.00;10.30;1803.00;0.71;0
381;bunker;3438.00;9.93;1807.00;0.82;0
381;bunker;3458.00;9.88;1796.00;4.94;0
381;coastal_bunker;3471.00;9.80;1789.00;-3.79;0
381;coastal_bunker;3430.00;9.85;1822.00;-3.42;0
381;coastal_bunker;3445.00;9.82;1805.00;-4.43;0
381;dockyard;3451.00;9.78;1802.00;-4.43;0
381;anti_air_building;3446.00;10.10;1793.00;6.05;0
381;anti_air_building;3418.00;10.30;1804.00;2.43;0
381;anti_air_building;3458.00;9.82;1797.00;5.45;0
381;synthetic_refinery;3436.00;10.53;1785.00;1.83;0
381;fuel_silo;3451.00;10.38;1786.00;4.49;0
381;radar_station;3441.00;10.10;1797.00;5.37;0
381;rocket_site;3427.00;10.03;1815.00;3.90;0
381;nuclear_reactor;3446.00;10.15;1792.00;5.10;0
382;arms_factory;3365.00;9.80;1732.00;2.80;0
382;arms_factory;3360.00;10.23;1701.00;0.65;0
382;arms_factory;3367.00;9.90;1726.00;3.31;0
382;arms_factory;3363.00;10.05;1720.00;4.87;0
382;arms_factory;3375.00;9.90;1721.00;2.71;0
382;arms_factory;3348.00;9.85;1716.00;5.37;0
382;industrial_complex;3366.00;10.12;1717.00;1.75;0
382;industrial_complex;3354.00;10.05;1712.00;3.32;0
382;industrial_complex;3369.00;10.20;1712.00;1.16;0
382;industrial_complex;3374.00;10.60;1696.00;2.36;0
382;industrial_complex;3376.00;10.40;1707.00;5.38;0
382;industrial_complex;3374.00;10.75;1690.00;1.76;0
382;air_base;3364.00;10.10;1715.00;4.43;0
382;naval_base;3348.00;9.53;1720.00;-2.16;7224
382;naval_base;3379.00;9.80;1730.00;-4.25;6696
382;naval_base;3360.00;9.53;1733.00;-2.94;6789
382;bunker;3358.00;9.98;1720.00;2.87;0
382;bunker;3376.00;10.45;1706.00;0.71;0
382;bunker;3367.00;9.90;1725.00;0.82;0
382;bunker;3354.00;10.18;1704.00;4.94;0
382;bunker;3373.00;10.80;1688.00;1.32;0
382;bunker;3374.00;9.90;1725.00;5.44;0
382;coastal_bunker;3386.00;9.70;1725.00;-4.25;0
382;coastal_bunker;3346.00;9.57;1719.00;-2.16;0
382;coastal_bunker;3357.00;9.75;1730.00;-2.94;0
382;dockyard;3355.00;9.53;1729.00;-2.94;0
382;anti_air_building;3366.00;9.85;1731.00;5.45;0
382;anti_air_building;3369.00;10.30;1708.00;1.83;0
382;anti_air_building;3358.00;9.80;1727.00;4.49;0
382;synthetic_refinery;3355.00;10.20;1704.00;6.05;0
382;fuel_silo;3376.00;9.80;1732.00;3.90;0
382;radar_station;3363.00;10.10;1711.00;6.07;0
382;rocket_site;3376.00;9.88;1723.00;2.94;0
382;nuclear_reactor;3343.00;9.98;1712.00;4.50;0
383;arms_factory;3307.00;9.80;1721.00;3.31;0
383;arms_factory;3298.00;10.18;1698.00;4.87;0
383;arms_factory;3328.00;10.10;1705.00;2.71;0
383;arms_factory;3309.00;10.12;1706.00;5.37;0
383;arms_factory;3305.00;9.90;1713.00;1.75;0
383;arms_factory;3299.00;10.03;1708.00;3.32;0
383;industrial_complex;3324.00;9.90;1717.00;1.16;0
383;industrial_complex;3316.00;9.90;1693.00;2.36;0
383;industrial_complex;3312.00;9.90;1717.00;5.38;0
383;industrial_complex;3308.00;9.80;1689.00;1.76;0
383;industrial_complex;3316.00;9.80;1688.00;4.43;0
383;industrial_complex;3327.00;10.10;1702.00;0.81;0
383;air_base;3297.00;10.07;1705.00;3.83;0
383;naval_base;3315.00;9.78;1725.00;-2.60;6459
383;naval_base;3313.00;9.50;1677.00;-0.17;7227
383;naval_base;3304.00;9.50;1718.00;-3.14;6459
383;naval_base;3325.00;9.80;1720.00;-3.82;7224
383;bunker;3312.00;9.70;1686.00;4.94;0
383;bunker;3311.00;10.20;1699.00;1.32;0
383;bunker;3303.00;10.15;1702.00;5.44;0
383;bunker;3329.00;10.10;1708.00;5.54;0
383;bunker;3320.00;9.90;1721.00;3.38;0
383;bunker;3296.00;10.00;1710.00;6.05;0
383;coastal_bunker;3321.00;9.80;1724.00;-4.00;0
383;coastal_bunker;3288.00;9.78;1719.00;-3.14;0
383;coastal_bunker;3332.00;9.90;1715.00;-3.82;0
383;coastal_bunker;3310.00;9.50;1679.00;-0.17;0
383;dockyard;3299.00;9.78;1717.00;-3.14;0
383;anti_air_building;3318.00;9.90;1720.00;3.90;0
383;anti_air_building;3295.00;10.00;1710.00;5.10;0
383;anti_air_building;3302.00;10.10;1704.00;2.94;0
383;synthetic_refinery;3329.00;10.00;1713.00;4.50;0
383;fuel_silo;3319.00;10.00;1713.00;0.88;0
383;radar_station;3311.00;10.20;1701.00;3.44;0
383;rocket_site;3312.00;9.70;1686.00;1.39;0
383;nuclear_reactor;3301.00;9.88;1686.00;4.40;0
384;arms_factory;3346.00;10.40;1669.00;2.71;0
384;arms_factory;3319.00;9.75;1670.00;5.37;0
384;arms_factory;3330.00;10.10;1674.00;1.75;0
384;arms_factory;3362.00;10.65;1688.00;3.32;0
384;arms_factory;3353.00;10.40;1668.00;1.16;0
384;arms_factory;3352.00;10.43;1672.00;2.36;0
384;industrial_complex;3334.00;10.23;1673.00;5.38;0
384;industrial_complex;3361.00;10.68;1676.00;1.76;0
384;industrial_complex;3361.00;10.55;1692.00;4.43;0
384;industrial_complex;3357.00;10.57;1671.00;0.81;0
384;industrial_complex;3349.00;10.15;1697.00;3.83;0
384;industrial_complex;3324.00;10.00;1677.00;0.21;0
384;air_base;3369.00;10.82;1679.00;2.87;0
384;naval_base;3317.00;9.50;1669.00;-1.57;7227
384;bunker;3349.00;10.53;1675.00;0.82;0
384;bunker;3367.00;10.85;1679.00;4.94;0
384;bunker;3346.00;10.53;1683.00;1.32;0
384;bunker;3329.00;10.20;1687.00;5.44;0
384;bunker;3345.00;10.40;1691.00;5.54;0
384;bunker;3318.00;9.80;1677.00;3.38;0
384;coastal_bunker;3315.00;9.53;1676.00;-1.57;0
384;dockyard;3315.00;9.53;1676.00;-1.57;0
384;anti_air_building;3330.00;10.20;1687.00;5.45;0
384;anti_air_building;3342.00;10.40;1680.00;1.83;0
384;anti_air_building;3348.00;10.10;1703.00;4.49;0
384;synthetic_refinery;3368.00;10.90;1681.00;6.05;0
384;fuel_silo;3338.00;10.40;1690.00;3.90;0
384;radar_station;3345.00;10.50;1685.00;6.07;0
384;rocket_site;3332.00;10.18;1703.00;2.94;0
384;nuclear_reactor;3361.00;10.55;1692.00;4.50;0
385;arms_factory;3312.00;9.80;1638.00;1.75;0
385;arms_factory;3344.00;10.03;1641.00;3.32;0
385;arms_factory;3319.00;9.95;1637.00;1.16;0
385;arms_factory;3328.00;9.98;1644.00;2.36;0
385;arms_factory;3345.00;10.35;1654.00;5.38;0
385;arms_factory;3320.00;9.88;1650.00;1.76;0
385;industrial_complex;3321.00;9.93;1627.00;4.43;0
385;industrial_complex;3311.00;9.95;1623.00;0.81;0
385;industrial_complex;3333.00;10.07;1652.00;3.83;0
385;industrial_complex;3328.00;10.00;1638.00;0.21;0
385;industrial_complex;3309.00;9.70;1638.00;2.87;0
385;industrial_complex;3341.00;10.07;1641.00;0.71;0
385;air_base;3352.00;9.90;1646.00;0.82;0
385;naval_base;3305.00;9.50;1637.00;-1.82;6837
385;naval_base;3335.00;9.57;1622.00;0.10;6889
385;naval_base;3321.00;9.80;1611.00;0.79;6889
385;naval_base;3313.00;9.50;1654.00;-0.90;6837
385;naval_base;3311.00;9.50;1646.00;-2.13;6837
385;bunker;3315.00;10.07;1629.00;6.05;0
385;bunker;3321.00;9.80;1654.00;2.43;0
385;bunker;3344.00;10.25;1653.00;5.45;0
385;bunker;3333.00;10.10;1663.00;1.83;0
385;bunker;3309.00;9.85;1622.00;4.49;0
385;bunker;3334.00;10.10;1635.00;6.05;0
385;bunker;3319.00;10.00;1636.00;3.90;0
385;coastal_bunker;3313.00;9.50;1655.00;-0.90;0
385;coastal_bunker;3307.00;9.50;1617.00;-1.17;0
385;coastal_bunker;3308.00;9.50;1641.00;-1.82;0
385;coastal_bunker;3331.00;9.50;1623.00;0.10;0
385;coastal_bunker;3312.00;9.50;1648.00;-2.13;0
385;dockyard;3312.00;9.50;1612.00;0.79;0
385;anti_air_building;3328.00;9.98;1648.00;4.40;0
385;anti_air_building;3346.00;10.10;1646.00;5.61;0
385;anti_air_building;3337.00;10.20;1653.00;3.45;0
385;synthetic_refinery;3339.00;10.20;1658.00;6.11;0
385;fuel_silo;3323.00;9.88;1617.00;1.39;0
385;radar_station;3330.00;10.05;1637.00;2.98;0
385;rocket_site;3334.00;10.00;1632.00;1.90;0
385;nuclear_reactor;3327.00;9.98;1645.00;2.00;0
386;arms_factory;3393.00;9.90;1591.00;1.16;0
386;arms_factory;3360.00;10.00;1617.00;2.36;0
386;arms_factory;3383.00;10.35;1609.00;5.38;0
386;arms_factory;3380.00;9.78;1585.00;1.76;0
386;arms_factory;3371.00;9.78;1632.00;4.43;0
386;arms_factory;3383.00;10.40;1602.00;0.81;0
386;industrial_complex;3377.00;10.32;1607.00;3.83;0
386;industrial_complex;3373.00;9.78;1625.00;0.21;0
386;industrial_complex;3361.00;9.70;1630.00;2.87;0
386;industrial_complex;3360.00;10.00;1616.00;0.71;0
386;industrial_complex;3367.00;9.85;1620.00;0.82;0
386;industrial_complex;3361.00;9.80;1624.00;4.94;0
386;air_base;3358.00;10.00;1610.00;1.32;0
386;naval_base;3351.00;9.50;1602.00;-1.11;6889
386;naval_base;3362.00;9.50;1588.00;0.00;6748
386;naval_base;3381.00;9.53;1583.00;-0.42;6748
386;naval_base;3339.00;9.55;1620.00;-0.73;6889
386;bunker;3374.00;10.05;1591.00;2.43;0
386;bunker;3386.00;9.88;1586.00;5.45;0
386;bunker;3348.00;9.93;1621.00;1.83;0
386;bunker;3363.00;10.00;1601.00;4.49;0
386;bunker;3381.00;10.40;1603.00;6.05;0
386;bunker;3349.00;9.90;1617.00;3.90;0
386;bunker;3363.00;9.90;1620.00;5.10;0
386;coastal_bunker;3341.00;9.55;1618.00;-0.73;0
386;coastal_bunker;3381.00;9.53;1583.00;-0.42;0
386;coastal_bunker;3352.00;9.50;1601.00;-1.11;0
386;coastal_bunker;3374.00;9.50;1586.00;0.00;0
386;dockyard;3375.00;9.50;1586.00;0.00;0
386;anti_air_building;3352.00;9.98;1609.00;4.40;0
386;anti_air_building;3349.00;9.90;1616.00;5.61;0
386;anti_air_building;3390.00;9.95;1590.00;3.45;0
386;synthetic_refinery;3362.00;10.05;1615.00;6.11;0
386;fuel_silo;3353.00;9.90;1606.00;1.39;0
386;radar_station;3367.00;10.10;1609.00;2.98;0
386;rocket_site;3363.00;10.07;1609.00;1.90;0
386;nuclear_reactor;3377.00;10.30;1601.00;2.00;0
387;arms_factory;3422.00;10.28;1574.00;5.38;0
387;arms_factory;3421.00;10.28;1575.00;1.76;0
387;arms_factory;3395.00;9.90;1572.00;4.43;0
387;arms_factory;3400.00;9.80;1564.00;0.81;0
387;arms_factory;3408.00;10.03;1572.00;3.83;0
387;arms_factory;3420.00;10.38;1580.00;0.21;0
387;industrial_complex;3395.00;9.90;1573.00;2.87;0
387;industrial_complex;3392.00;9.90;1574.00;0.71;0
387;industrial_complex;3409.00;10.18;1578.00;0.82;0
387;industrial_complex;3422.00;10.48;1581.00;4.94;0
387;industrial_complex;3420.00;10.43;1582.00;1.32;0
387;industrial_complex;3415.00;10.00;1561.00;5.44;0
387;air_base;3414.00;10.00;1563.00;5.54;0
387;naval_base;3404.00;9.50;1557.00;-1.11;6959
387;naval_base;3385.00;9.53;1579.00;-1.89;6748
387;bunker;3387.00;9.80;1579.00;2.43;0
387;bunker;3420.00;10.23;1575.00;5.45;0
387;bunker;3407.00;9.90;1563.00;1.83;0
387;bunker;3409.00;10.20;1575.00;4.49;0
387;bunker;3425.00;10.53;1582.00;6.05;0
387;coastal_bunker;3385.00;9.50;1578.00;-1.89;0
387;coastal_bunker;3391.00;9.50;1561.00;-1.11;0
387;dockyard;3398.00;9.50;1560.00;-1.11;0
387;anti_air_building;3425.00;10.40;1588.00;4.50;0
387;anti_air_building;3412.00;9.93;1560.00;0.88;0
387;anti_air_building;3410.00;10.07;1571.00;3.54;0
387;synthetic_refinery;3415.00;10.25;1586.00;1.39;0
387;fuel_silo;3394.00;9.90;1568.00;4.40;0
387;radar_station;3412.00;10.12;1574.00;5.61;0
387;rocket_site;3401.00;9.80;1562.00;3.45;0
387;nuclear_reactor;3422.00;10.30;1576.00;6.11;0
388;arms_factory;3500.00;10.12;1765.00;4.43;0
388;arms_factory;3478.00;10.70;1748.00;0.81;0
388;arms_factory;3490.00;10.25;1766.00;3.83;0
388;arms_factory;3478.00;10.05;1774.00;0.21;0
388;arms_factory;3527.00;9.80;1767.00;2.87;0
388;arms_factory;3488.00;10.65;1744.00;0.71;0
388;industrial_complex;3501.00;10.43;1751.00;0.82;0
388;industrial_complex;3474.00;9.88;1783.00;4.94;0
388;industrial_complex;3499.00;9.80;1781.00;1.32;0
388;industrial_complex;3490.00;10.38;1762.00;5.44;0
388;industrial_complex;3517.00;10.00;1763.00;5.54;0
388;industrial_complex;3466.00;10.12;1775.00;3.38;0
388;air_base;3474.00;10.70;1755.00;6.05;0
388;naval_base;3508.00;9.80;1775.00;-3.68;6780
388;naval_base;3536.00;9.78;1766.00;1.49;6868
388;naval_base;3486.00;9.53;1784.00;-3.61;6514
388;bunker;3494.00;10.50;1750.00;4.49;0
388;bunker;3491.00;9.90;1778.00;6.05;0
388;bunker;3500.00;10.32;1756.00;3.90;0
388;bunker;3485.00;10.70;1751.00;5.10;0
388;bunker;3494.00;10.07;1768.00;2.94;0
388;bunker;3456.00;10.60;1766.00;4.50;0
388;bunker;3519.00;9.93;1765.00;0.88;0
388;bunker;3478.00;10.00;1775.00;3.54;0
388;coastal_bunker;3535.00;9.80;1766.00;1.49;0
388;coastal_bunker;3490.00;9.57;1787.00;-2.47;0
388;coastal_bunker;3485.00;9.53;1783.00;-3.61;0
388;dockyard;3515.00;9.75;1771.00;-3.14;0
388;anti_air_building;3465.00;10.30;1768.00;6.11;0
388;anti_air_building;3488.00;10.60;1757.00;1.39;0
388;anti_air_building;3513.00;10.00;1761.00;4.06;0
388;synthetic_refinery;3506.00;10.00;1767.00;1.90;0
388;fuel_silo;3479.00;10.73;1757.00;2.00;0
388;radar_station;3496.00;10.30;1762.00;5.15;0
388;rocket_site;3483.00;9.93;1776.00;2.50;0
388;nuclear_reactor;3503.00;9.90;1773.00;5.17;0
389;arms_factory;3466.00;11.03;1722.00;3.83;0
389;arms_factory;3458.00;10.80;1744.00;0.21;0
389;arms_factory;3479.00;11.28;1727.00;2.87;0
389;arms_factory;3456.00;10.75;1748.00;0.71;0
389;arms_factory;3449.00;10.55;1725.00;0.82;0
389;arms_factory;3445.00;10.40;1750.00;4.94;0
389;industrial_complex;3455.00;10.70;1730.00;1.32;0
389;industrial_complex;3454.00;10.57;1757.00;5.44;0
389;industrial_complex;3461.00;10.90;1736.00;5.54;0
389;industrial_complex;3464.00;10.80;1743.00;3.38;0
389;industrial_complex;3467.00;10.90;1730.00;6.05;0
389;industrial_complex;3458.00;10.65;1751.00;2.43;0
389;air_base;3456.00;10.80;1723.00;5.45;0
389;bunker;3475.00;10.82;1733.00;1.83;0
389;bunker;3454.00;10.65;1732.00;4.49;0
389;bunker;3447.00;10.53;1751.00;6.05;0
389;bunker;3440.00;10.23;1739.00;3.90;0
389;bunker;3466.00;11.03;1722.00;5.10;0
389;bunker;3465.00;10.78;1745.00;2.94;0
389;anti_air_building;3460.00;10.60;1750.00;4.50;0
389;anti_air_building;3433.00;10.15;1741.00;0.88;0
389;anti_air_building;3479.00;10.98;1732.00;3.54;0
389;synthetic_refinery;3456.00;10.70;1732.00;1.39;0
389;fuel_silo;3483.00;10.82;1738.00;4.40;0
389;radar_station;3457.00;10.80;1738.00;5.61;0
389;rocket_site;3474.00;10.73;1742.00;3.45;0
389;nuclear_reactor;3434.00;10.20;1737.00;6.11;0
390;arms_factory;3562.00;9.85;1731.00;2.87;0
390;arms_factory;3559.00;9.80;1742.00;0.71;0
390;arms_factory;3547.00;9.88;1749.00;0.82;0
390;arms_factory;3516.00;10.53;1740.00;4.94;0
390;arms_factory;3511.00;10.48;1747.00;1.32;0
390;arms_factory;3539.00;9.93;1751.00;5.44;0
390;industrial_complex;3541.00;9.90;1755.00;5.54;0
390;industrial_complex;3542.00;9.82;1756.00;3.38;0
390;industrial_complex;3534.00;10.40;1738.00;6.05;0
390;industrial_complex;3558.00;10.20;1713.00;2.43;0
390;industrial_complex;3552.00;10.15;1715.00;5.45;0
390;industrial_complex;3558.00;9.88;1739.00;1.83;0
390;air_base;3548.00;10.20;1728.00;4.49;0
390;naval_base;3549.00;9.80;1752.00;-3.65;6868
390;naval_base;3566.00;9.78;1734.00;-3.34;6868
390;naval_base;3545.00;9.80;1755.00;-4.17;6868
390;bunker;3520.00;10.30;1752.00;2.94;0
390;bunker;3539.00;9.85;1758.00;4.50;0
390;bunker;3539.00;10.35;1734.00;0.88;0
390;bunker;3547.00;10.10;1741.00;3.54;0
390;bunker;3558.00;10.10;1718.00;1.39;0
390;bunker;3556.00;9.90;1739.00;4.40;0
390;coastal_bunker;3540.00;9.80;1761.00;-4.17;0
390;coastal_bunker;3561.00;9.80;1741.00;-3.34;0
390;coastal_bunker;3549.00;9.80;1752.00;-3.65;0
390;dockyard;3558.00;9.80;1744.00;-3.34;0
390;anti_air_building;3551.00;9.93;1743.00;4.06;0
390;anti_air_building;3513.00;10.15;1753.00;1.90;0
390;anti_air_building;3531.00;10.30;1744.00;2.00;0
390;synthetic_refinery;3528.00;10.30;1746.00;6.12;0
390;fuel_silo;3535.00;10.50;1725.00;2.50;0
390;radar_station;3539.00;10.35;1735.00;4.39;0
390;rocket_site;3536.00;10.40;1732.00;1.90;0
390;nuclear_reactor;3567.00;10.00;1723.00;4.57;0
391;arms_factory;3668.00;10.20;1666.00;0.82;0
391;arms_factory;3689.00;9.85;1669.00;4.94;0
391;arms_factory;3667.00;10.20;1666.00;1.32;0
391;arms_factory;3669.00;10.00;1679.00;5.44;0
391;arms_factory;3675.00;10.12;1656.00;5.54;0
391;arms_factory;3686.00;9.88;1678.00;3.38;0
391;industrial_complex;3690.00;9.95;1654.00;6.05;0
391;industrial_complex;3657.00;10.10;1673.00;2.43;0
391;industrial_complex;3688.00;9.98;1654.00;5.45;0
391;industrial_complex;3696.00;9.88;1649.00;1.83;0
391;industrial_complex;3677.00;10.20;1666.00;4.49;0
391;industrial_complex;3694.00;9.95;1649.00;6.05;0
391;air_base;3669.00;10.30;1657.00;3.90;0
391;naval_base;3692.00;9.80;1666.00;-4.51;6907
391;naval_base;3688.00;9.80;1678.00;-3.52;7159
391;naval_base;3695.00;9.80;1655.00;-4.12;6907
391;bunker;3686.00;10.03;1663.00;0.88;0
391;bunker;3691.00;10.10;1648.00;3.54;0
391;bunker;3684.00;9.80;1682.00;1.39;0
391;bunker;3655.00;10.20;1667.00;4.40;0
391;bunker;3683.00;10.20;1646.00;5.61;0
391;bunker;3665.00;10.18;1665.00;3.45;0
391;coastal_bunker;3677.00;9.75;1685.00;-3.52;0
391;coastal_bunker;3698.00;9.82;1650.00;-4.12;0
391;coastal_bunker;3689.00;9.78;1673.00;-4.51;0
391;dockyard;3694.00;9.80;1656.00;-4.12;0
391;anti_air_building;3683.00;10.00;1664.00;2.00;0
391;anti_air_building;3654.00;10.10;1674.00;6.12;0
391;anti_air_building;3667.00;10.15;1668.00;2.50;0
391;synthetic_refinery;3692.00;9.93;1652.00;5.17;0
391;fuel_silo;3679.00;10.20;1667.00;1.90;0
391;radar_station;3675.00;10.20;1664.00;3.62;0
391;rocket_site;3668.00;10.35;1658.00;0.95;0
391;nuclear_reactor;3678.00;9.98;1680.00;3.61;0
392;arms_factory;3627.00;9.90;1687.00;1.32;0
392;arms_factory;3631.00;9.80;1700.00;5.44;0
392;arms_factory;3661.00;10.00;1683.00;5.54;0
392;arms_factory;3607.00;10.30;1681.00;3.38;0
392;arms_factory;3628.00;10.25;1672.00;6.05;0
392;arms_factory;3624.00;9.90;1689.00;2.43;0
392;industrial_complex;3640.00;10.10;1686.00;5.45;0
392;industrial_complex;3667.00;9.88;1684.00;1.83;0
392;industrial_complex;3615.00;10.10;1682.00;4.49;0
392;industrial_complex;3634.00;10.20;1678.00;6.05;0
392;industrial_complex;3631.00;10.00;1689.00;3.90;0
392;industrial_complex;3646.00;10.00;1687.00;5.10;0
392;air_base;3616.00;10.00;1690.00;2.94;0
392;naval_base;3669.00;9.75;1687.00;-4.17;7159
392;naval_base;3641.00;9.70;1699.00;-3.61;6861
392;naval_base;3625.00;9.50;1701.00;-3.14;6861
392;bunker;3663.00;9.85;1688.00;1.39;0
392;bunker;3645.00;10.00;1685.00;4.40;0
392;bunker;3623.00;9.90;1691.00;5.61;0
392;bunker;3609.00;10.03;1688.00;3.45;0
392;bunker;3622.00;10.30;1672.00;6.11;0
392;bunker;3635.00;9.88;1694.00;1.39;0
392;coastal_bunker;3639.00;9.70;1700.00;-3.61;0
392;coastal_bunker;3650.00;9.78;1696.00;-2.50;0
392;coastal_bunker;3620.00;9.73;1699.00;-3.14;0
392;dockyard;3614.00;9.78;1700.00;-3.14;0
392;anti_air_building;3653.00;9.90;1691.00;2.50;0
392;anti_air_building;3614.00;10.00;1684.00;5.17;0
392;anti_air_building;3617.00;10.00;1684.00;1.90;0
392;synthetic_refinery;3629.00;9.90;1692.00;4.57;0
392;fuel_silo;3642.00;9.95;1690.00;0.95;0
392;radar_station;3633.00;10.00;1686.00;3.21;0
392;rocket_site;3602.00;10.05;1686.00;0.35;0
392;nuclear_reactor;3621.00;10.00;1685.00;3.02;0
393;arms_factory;3707.00;9.80;1613.00;5.54;0
393;arms_factory;3687.00;10.32;1636.00;3.38;0
393;arms_factory;3702.00;9.95;1629.00;6.05;0
393;arms_factory;3669.00;10.45;1647.00;2.43;0
393;arms_factory;3705.00;9.90;1614.00;5.45;0
393;arms_factory;3681.00;10.45;1616.00;1.83;0
393;industrial_complex;3678.00;10.78;1627.00;4.49;0
393;industrial_complex;3685.00;10.68;1622.00;6.05;0
393;industrial_complex;3701.00;9.82;1607.00;3.90;0
393;industrial_complex;3696.00;10.23;1631.00;5.10;0
393;industrial_complex;3693.00;10.07;1613.00;2.94;0
393;industrial_complex;3683.00;10.45;1636.00;4.50;0
393;air_base;3700.00;10.05;1626.00;0.88;0
393;naval_base;3688.00;9.50;1598.00;0.98;6565
393;naval_base;3709.00;9.75;1621.00;1.47;6565
393;naval_base;3707.00;9.80;1624.00;0.69;6565
393;bunker;3675.00;10.78;1627.00;5.61;0
393;bunker;3678.00;10.73;1632.00;3.45;0
393;bunker;3686.00;10.65;1624.00;6.11;0
393;bunker;3696.00;10.30;1624.00;1.39;0
393;bunker;3683.00;9.98;1603.00;4.06;0
393;bunker;3708.00;9.80;1613.00;1.90;0
393;bunker;3703.00;9.90;1626.00;2.00;0
393;coastal_bunker;3709.00;9.75;1620.00;1.47;0
393;coastal_bunker;3701.00;9.78;1606.00;0.98;0
393;coastal_bunker;3701.00;9.80;1640.00;-3.93;0
393;dockyard;3686.00;9.80;1598.00;0.98;0
393;anti_air_building;3702.00;9.95;1632.00;4.57;0
393;anti_air_building;3695.00;9.95;1607.00;0.95;0
393;anti_air_building;3689.00;10.38;1631.00;3.61;0
393;synthetic_refinery;3693.00;10.45;1621.00;0.35;0
393;fuel_silo;3674.00;10.50;1640.00;3.02;0
393;radar_station;3685.00;10.62;1625.00;3.93;0
393;rocket_site;3679.00;10.20;1610.00;2.06;0
393;nuclear_reactor;3670.00;10.60;1623.00;5.08;0
394;arms_factory;3648.00;11.03;1594.00;6.05;0
394;arms_factory;3680.00;9.90;1596.00;2.43;0
394;arms_factory;3665.00;10.30;1600.00;5.45;0
394;arms_factory;3649.00;11.05;1618.00;1.83;0
394;arms_factory;3670.00;10.28;1588.00;4.49;0
394;arms_factory;3641.00;11.20;1598.00;6.05;0
394;industrial_complex;3647.00;11.10;1609.00;3.90;0
394;industrial_complex;3634.00;11.00;1601.00;5.10;0
394;industrial_complex;3651.00;10.95;1619.00;2.94;0
394;industrial_complex;3682.00;9.90;1588.00;4.50;0
394;industrial_complex;3662.00;10.43;1604.00;0.88;0
394;industrial_complex;3642.00;11.28;1610.00;3.54;0
394;air_base;3646.00;11.07;1601.00;1.39;0
394;naval_base;3682.00;9.78;1595.00;-4.61;6565
394;bunker;3659.00;10.55;1617.00;5.61;0
394;bunker;3639.00;11.30;1611.00;3.45;0
394;bunker;3637.00;11.05;1598.00;6.11;0
394;bunker;3680.00;9.90;1591.00;1.39;0
394;bunker;3658.00;10.75;1589.00;4.06;0
394;coastal_bunker;3685.00;9.50;1596.00;-4.61;0
394;dockyard;3684.00;9.80;1591.00;-4.61;0
394;anti_air_building;3659.00;10.78;1588.00;6.12;0
394;anti_air_building;3637.00;11.28;1612.00;2.50;0
394;anti_air_building;3642.00;11.10;1595.00;5.17;0
394;synthetic_refinery;3668.00;10.38;1594.00;1.90;0
394;fuel_silo;3660.00;10.50;1609.00;4.57;0
394;radar_station;3658.00;10.70;1602.00;0.28;0
394;rocket_site;3673.00;10.25;1584.00;3.61;0
394;nuclear_reactor;3658.00;10.73;1601.00;0.35;0
395;arms_factory;3718.00;9.90;1583.00;5.45;0
395;arms_factory;3681.00;10.48;1571.00;1.83;0
395;arms_factory;3711.00;9.85;1584.00;4.49;0
395;arms_factory;3728.00;9.90;1584.00;6.05;0
395;arms_factory;3721.00;10.05;1578.00;3.90;0
395;arms_factory;3699.00;10.20;1578.00;5.10;0
395;industrial_complex;3707.00;9.95;1582.00;2.94;0
395;industrial_complex;3697.00;10.32;1573.00;4.50;0
395;industrial_complex;3694.00;10.18;1580.00;0.88;0
395;industrial_complex;3692.00;10.38;1570.00;3.54;0
395;industrial_complex;3707.00;10.25;1577.00;1.39;0
395;industrial_complex;3705.00;10.48;1567.00;4.40;0
395;air_base;3723.00;10.30;1574.00;5.61;0
395;naval_base;3696.00;9.80;1587.00;-3.31;6565
395;naval_base;3723.00;9.80;1587.00;-2.36;6565
395;naval_base;3687.00;9.80;1588.00;-3.49;6565
395;bunker;3702.00;10.38;1574.00;4.06;0
395;bunker;3717.00;10.55;1570.00;1.90;0
395;bunker;3694.00;10.50;1563.00;2.00;0
395;bunker;3726.00;9.90;1584.00;6.12;0
395;bunker;3682.00;10.50;1570.00;2.50;0
395;coastal_bunker;3705.00;9.80;1586.00;-3.31;0
395;coastal_bunker;3711.00;9.80;1585.00;-2.36;0
395;coastal_bunker;3687.00;9.80;1588.00;-3.49;0
395;dockyard;3713.00;9.80;1585.00;-2.36;0
395;anti_air_building;3688.00;10.40;1570.00;3.61;0
395;anti_air_building;3706.00;10.03;1581.00;0.35;0
395;anti_air_building;3705.00;10.45;1571.00;3.02;0
